bn:15959224n	[declaración_de_independencia_de_los_estados_unidos, declaracion_de_independencia_de_estados_unidos, declaracion_de_independencia_estadounidense, declaración_de_independencia_de_los_estados_unidos_de_américa, declaración_de_la_independencia_de_los_estados_unidos, declaración_de_independencia_de_estados_unidos, discurso_de_thomas_jefferson_sobre_la_declaración_de_independencia_de_los_estados_unidos_de_amèrica, declaracion_de_independencia_de_los_estados_unidos, declaracion_de_la_independencia_de_los_estados_unidos, declaración_de_independencia_estadounidense]	2
bn:00086932v	[disertar]	2
bn:00053519n	[boda, casamiento, matrimonio, nupcias, enlace, himeneo, casorio, esponsales, ceremonia_de_matrimonio]	2
bn:00006155n	[ardid, artificio, artimaña, astucia, estratagema, truco, martingala, regate, treta]	2
bn:00019362n	[derecho_civil, derecho_interno, derecho_nacional]	2
bn:00010332n	[bigamia]	2
bn:00041070n	[bueno, buen_tipo]	2
bn:00091020v	[naturalizar, naturalizarse]	2
bn:00093135v	[contornar, enroscar, redondear]	2
bn:03078811n	[whatmore]	2
bn:00082160v	[]	2
bn:00024591n	[costumbre, hábito, usanza, uso, habituación, derecho_consuetudinario]	2
bn:00115828r	[]	2
bn:00085378v	[salir_del_armario, salir_del_closet, salir_del_ropero]	2
bn:00051731n	[langosta, nephropidae, langostas]	2
bn:00006150n	[articulación]	2
bn:00052312n	[una_suma_global]	2
bn:00019003n	[padre_de_la_iglesia, padres_de_la_iglesia, dios, padres_católicos, padres_de_la_iglesia_catolica, padres_de_la_iglesia_católica, padres_de_la_iglesia_de_rito_latino, padres_orientales, santos_padres, cuatro_padres_de_la_iglesia_latina, padres_catolicos]	2
bn:00100442a	[tranquilo, fláccido, fresco, imperturbable, sereno]	2
bn:02441242n	[propietario, propietaria]	2
bn:00085637v	[connotar]	2
bn:00020629n	[negociación_colectiva, trato_colectivo, acuerdo_de_closed_shop, negociacion_colectiva, pacto_o_contrato_colectivo, acuerdos_de_negociación_colectiva, negociaciones_colectivas]	2
bn:00089969v	[palanqueta]	2
bn:00036383n	[la_libertad_de_la_auto-incriminación, privilegio_contra_la_auto_incriminación]	2
bn:00104140a	[heterosexual]	2
bn:00111802a	[]	2
bn:00067459n	[jubilación_complejo, jubilación_comunidad]	2
bn:00089577v	[identificar]	2
bn:00071707n	[pecado, maldad, perversidad, pecados, pecador, pecar, pecado_social, pecados_sociales, pecadores, pecaminosidad]	2
bn:00094546v	[apoyar, respaldar, subscribir, suscribir]	2
bn:00010106n	[bestialidad, bestialismo, zoofilia, zooerastia, zooerasty]	2
bn:23564182n	[]	2
bn:00021715n	[banderas_de_los_estados_confederados_de_américa, banderas_de_los_estados_confederados_de_america, bandera_confederada, bandera_de_estados_confederados, bandera_de_los_csa, bandera_de_los_estados_confederados_de_america, bandera_de_los_estados_confederados_de_américa, bandera_de_batalla_confederada, bandera_de_la_confederación, estrellas_y_las_barras]	2
bn:00003399n	[bandera_de_eeuu, bandera_de_los_estados_unidos, bandera_estadounidense, estrellas_y_bandas, la_bandera_llena_de_estrellas, bandera_de_estados_unidos, bandera_de_estados_unidos_de_américa, bandera_de_los_estados_unidos_de_américa, bandera_de_estados_unidos_de_america, bandera_de_los_estados_unidos_de_america, 🇺🇸, star-spangled_banner, bandera_americana, barras_y_estrellas, old_glory]	2
bn:03617335n	[republican_in_name_only]	2
bn:00774887n	[orgullo_gay, orgullo_lgbt]	2
bn:00094517v	[]	2
bn:00001940n	[tercera_edad, vejez, anciana, anciano, años, edad, adultos_mayores, 3_edad, 3ª_eda, adulto_mayor, ancianas, ancianidad, ancianos, personas_mayores, senectud, senilidad, viejo, geezerhood]	2
bn:00021287n	[compañía, empresa, rota, compania, companía, compañia, compania_militar, companía_militar, compañia_militar, compañía_militar]	2
bn:00093171v	[]	2
bn:00021750n	[configuración]	2
bn:00016993n	[celeridad, rapidez, rapidness]	2
bn:25803750n	[economic_war]	2
bn:00049305n	[pícaro, bellaco, bribón, canalla, granuja, pícara, belitre, bregante, golfante, malandrín, pillo, sinverguenza, villano]	2
bn:00096749a	[alcoholizado, alcohólico]	2
bn:00107072a	[mutuo, recíproco, al_revés, recíproca]	2
bn:00098005a	[balística, balístico]	2
bn:01331031n	[david_axelrod]	2
bn:00329186n	[ampad]	2
bn:00056929n	[ingreso_nacional, medidas_de_la_renta_nacional_y_producción]	2
bn:00081910n	[ayer]	2
bn:00013505n	[coyote, canis_latrans, coyotes, c._latrans, c_latrans, cepillo_lobo, latrans]	2
bn:00107685a	[obsceno]	2
bn:01849355n	[ley_dodd-frank_de_reforma_de_wall_street_y_protección_del_consumidor, ley_de_reforma_de_wall_street_y_protección_al_consumidor_dodd-frank, ley_de_reforma_de_wall_street_y_proteccion_al_consumidor_dodd-frank, dodd-frank, dodd_frank]	2
bn:00037385n	[gas_natural]	2
bn:00106854a	[enmohecido, mohoso]	2
bn:00115368r	[finalmente]	2
bn:00032722n	[fracaso, fallo]	2
bn:00067903n	[riot_act]	2
bn:01996821n	[mcjob]	2
bn:03386181n	[staples_inc., staples]	2
bn:00072081n	[]	2
bn:00110270a	[seguro, resguardado, segura]	2
bn:00051227n	[limbo]	2
bn:00005718n	[armagedón, armageddon, armagedon]	2
bn:13680418v	[]	2
bn:00088412v	[añadir, incorporar]	2
bn:00055031n	[milenio, 1000_años, milenios]	2
bn:02350871n	[hombre_razonable, persona_razonable]	2
bn:00006559n	[suposición, asunción, supuesto]	2
bn:00232212n	[ruth_cleveland]	2
bn:00094995v	[cosquillear, excitar, titilar]	2
bn:00046340n	[inconsistencia]	2
bn:00066671n	[falsa_pista, pista_falsa]	2
bn:00108180a	[gustoso, regular, sabroso]	2
bn:01274540n	[]	2
bn:01191610n	[michael_reagan]	2
bn:00000855n	[ácido_acetilsalicílico, aspirina, aspirinar, bayer_cropscience, acido_acetilsalicilico, cardirene, acetilsalicilico, acetilsalicílico, acido_acetil_salicilico, acido_acetil_salicílico, acido_acetilisalicilico, acido_acetilisalicílico, acido_acetilsalicílico, ácido_acetil_salicilico, ácido_acetil_salicílico, ácido_acetilisalicilico, ácido_acetilisalicílico, ácido_acetilsalicilico, bayer, bayer_ag, empirin]	2
bn:00059249n	[china, naranja]	2
bn:00110441a	[en_serie]	2
bn:03349237n	[departamento_de_vehículos_de_motor, departamento_de_vehículos_motorizados, departamento_estatal_de_vehículos_motorizados, department_of_motor_vehicles]	2
bn:00083667v	[]	2
bn:00002187n	[aire, aura]	2
bn:00101144a	[lujoso, opulento, suntuoso]	2
bn:00092079v	[hacer_propaganda]	2
bn:00063597n	[población, población_estadística, universo, poblacion, poblacion_estadistica, poblacion_estadística, población_estadistica, subpoblación]	2
bn:27170035v	[]	2
bn:00008470n	[colegio_de_abogados, abogacía, profesión_jurídica, profesión_legal, barra_de_abogados, barras_de_abogados, colegios_de_abogados, profesion_juridica, profesion_legal, comunidad_legal]	2
bn:00106427a	[casado, conyugal, marital, matrimonial]	2
bn:00091837v	[]	2
bn:00027079n	[dedo, dígito, digit, digito, finger, amplitud_dedo, de_dedo]	2
bn:00002933n	[margen]	2
bn:00054008n	[meanie, arpía, duende, persona_cruel]	2
bn:00102714a	[débil, tenue]	2
bn:00085345v	[repetirse, volver_a_ocurrir]	2
bn:00005598n	[polemista, tertuliano, argumentador]	2
bn:08955648n	[]	2
bn:00001794n	[insulto, afrenta, ofensa, agravio, abuso, improperio, insultar, insultos, insultante, palabrotas_regionales, cumplido_ambiguo]	2
bn:00112018a	[totalitario]	2
bn:00086644v	[descarrilar]	2
bn:00045773n	[icono, ícono, iconos, íconos, iconicos]	2
bn:00116317r	[es_decir, o_sea]	2
bn:00109630a	[regresivo]	2
bn:00083695v	[arromar, despuntar, embotar]	2
bn:00056133n	[bigote, mostacho, barba, abigotado, bigotes]	2
bn:00025339n	[al_día]	2
bn:00087940v	[globo_ocular, mirar, ojear]	2
bn:00010447n	[cabrón, chivo, cabro, macho_cabrío, billy_goat]	2
bn:01983716n	[]	2
bn:01782332n	[esquire]	2
bn:13757405n	*	2
bn:00058313n	[monja, madre, religiosa, hermana, sor, sorores, monjas]	2
bn:00074089n	[bisté, filete, bife, bistec, biftec, biste, corte_de_carne, babilla, beef_steak, beefsteak]	2
bn:00088961v	[implosionar, implotar]	2
bn:00080450n	[criminal_de_guerra]	2
bn:00029446n	[maní, cacahuate, cacahuete, arachis_hypogaea, cacahuey, cacahuete_común, goober, goober_guisante, mono_tuerca]	2
bn:00688731n	[jaguar, jaguar_cars, jaguar_cars_limited, jaguar_supercharged]	2
bn:03123861n	[chevrolet, chevy, chevrolet_motor_car_company, plan_chevrolet]	2
bn:00058633n	[rareza]	2
bn:00093199v	[amontonar, contraer, incurrir]	2
bn:00089412v	[aguantarse, reservarse]	2
bn:00075356n	[supremacista, supremacía]	2
bn:00100674a	[crítico]	2
bn:00033753n	[vía_rápida]	2
bn:00085823v	[]	2
bn:27206719v	[]	2
bn:00083871v	[descerebrar, romper_la_crisma]	2
bn:00094386v	[entorpecer, rehusarse_a_cooperar]	2
bn:00058760n	[oleoducto, gasoducto, gaseoducto, gas_principal, tubería_de_gas]	2
bn:00088056v	[]	2
bn:00024336n	[desecho, marginada, artículo_defectuoso, sacrificio, rechazar]	2
bn:00100362a	[despreciable, bajo, desdeñable, menospreciable, rastrero]	2
bn:03415680n	[derecho_constitucional, poder_constituido]	2
bn:00060796n	[partidismo, parcialidad, partidista, política_partidista]	2
bn:00022163n	[concurso, contienda]	2
bn:00104011a	[]	2
bn:00068235n	[]	2
bn:00072048n	[]	2
bn:00090495v	[cegar]	2
bn:00107925a	[aprovechado, oportunista]	2
bn:00860204n	[]	2
bn:00093200v	[bordar, confeccionar, coser]	2
bn:00631696n	[]	2
bn:00099270a	[acompasado, mesurado, pausado, prudente]	2
bn:00098251a	[benigna, benigno]	2
bn:17326593n	[garganta_profunda, w._mark_felt, mark_felt, w_mark_felt, william_mark_felt]	2
bn:00000128n	[día_d, desembarco_de_normandía, desembarco_de_normandia, 06_de_junio_1944, desembarcos_del_día_d]	2
bn:00101662a	[senil]	2
bn:27115878n	[]	2
bn:00035904n	[bifurcación, furca]	2
bn:00059235n	[adivino, clarividente, vidente, profeta, adivina, adivinador, adivinadora, profetizador, vaticinator]	2
bn:00072216n	[]	2
bn:00086818v	[desenterrar, encontrar, excavar]	2
bn:00031397n	[george_orwell, eric_arthur_blair, eric_blair, orwell, orwell,_george]	2
bn:00054705n	[servicio_de_inteligencia_secreto, mi6, servicio_secreto_de_inteligencia, mi-6, mi_6, secret_intelligence_service, british_secret_intelligence_service, servicio_de_inteligencia_británico, oficial_control_de_pasaportes, sección_de_inteligencia_militar_6]	2
bn:27154682a	[]	2
bn:00104652a	[real, regio, imperial, majestuoso, púrpura]	2
bn:01342125n	[]	2
bn:01106475n	[target_corporation, target]	2
bn:00084338v	[abastecer, proveer]	2
bn:01547727n	[george_tenet]	2
bn:00035632n	[desatino, insensatez, necedad, sandez, tontería, locura, unwiseness]	2
bn:13784101v	[]	2
bn:00113552a	[verbal]	2
bn:00069553n	[escena]	2
bn:00025940n	[desviación, desvío, digresión]	2
bn:00025732n	[declaración, afirmación, manifestación]	2
bn:00100828a	[mono, precioso, rico]	2
bn:00092178v	[]	2
bn:27168484r	[algo_así_como, un_poco_como]	2
bn:00040854n	[poste, poste_de_la_portería]	2
bn:01235167n	[bill_ayers, william_charles_ayers]	2
bn:00055896n	[mormonismo, la_iglesia_de_jesucristo_de_los_santos_de_los_ultimos_dias]	2
bn:00098893a	[liberal, tolerante]	2
bn:00090084v	[chutar]	2
bn:00089959v	[]	2
bn:13716032a	[]	2
bn:00090881v	[moderar]	2
bn:00007924n	[base]	2
bn:00055679n	[]	2
bn:00085181v	[cerrar, cortar]	2
bn:00088742v	[exasperar, sacar_de_quicio]	2
bn:00032539n	[globo_ocular, globo_del_ojo]	2
bn:03727425n	[impacto_ambiental, degradación_ambiental, daño_ambiental, impacto_industrial, impacto_medioambiental, impactos_ambientales, impacto_ambiental_potencial, antropogénica, antropogénico, antrópico, cambio_climatico_antropogenico, cambio_climatico_antropogénico, cambio_climático_antropogenico, cambio_climático_antropogénico, impacto_ambienta, impacto_antropogénico, impacto_antrópico, impacto_humano_en_el_medio_ambiente, impacto_humano_sobre_el_clima, impacto_humano_sobre_el_medioambiente, impacto_sobre_el_medio_ambiente, influencia_antropogenica_sobre_el_clima, influencia_antropogénica_sobre_el_clima, influencia_del_hombre_sobre_el_clima, degradación_del_medio_ambiente, destrucción_del_medio_ambiente]	2
bn:00092281v	[]	2
bn:00027023n	[diferencia]	2
bn:00116435r	[]	2
bn:03354961n	[fred_thompson, fred_dalton_thompson]	2
bn:00074811n	[tocón, tocon, tocón_de_árbol]	2
bn:00099583a	[querido, apreciado, entrañable, adorado, amado]	2
bn:13736742a	[]	2
bn:00101885a	[mudo]	2
bn:00516194n	[smart_grid, red_eléctrica_inteligente, red_inteligente, redes_inteligentes]	2
bn:00065580n	[trimestre]	2
bn:00073197n	[grupo_de_interés, grupo_de_defensa, grupo_de_presión, grupos_de_defensa, grupos_de_presión, intereses_especiales, interés_especial]	2
bn:00082240v	[acreditar, reconocer]	2
bn:00014993n	[camello, camelus, dromedario, camellos, camella, gamello]	2
bn:03012102n	[truthiness]	2
bn:00022732n	[universidad_cornell, universidad_de_cornell, cornell_university, cornell]	2
bn:00086043v	[entrecruzarse]	2
bn:00117094r	[específicamente, concretamente]	2
bn:13752299v	[]	2
bn:01747832n	[lebron_james, king_james, l-train, lbj, lebron_raymone_james, the_chosen_one, video_game_james, lebron, lebron_raymond_james]	2
bn:00116668r	[prácticamente, practicamente]	2
bn:00032124n	[abuso, exceso, exceso_de_tolerancia, depravación, libertinaje, overindulgence]	2
bn:00035860n	[precursor, presagio, anunciador, heraldo, nuncio, precursora, predecesor]	2
bn:01652357n	[royal_dutch_shell, shell, royal_dutch_shell_plc, shell_transport_and_trading_company, shell_oil]	2
bn:00049005n	[teclado]	2
bn:00095841v	[retorcer]	2
bn:01001079n	[the_hill]	2
bn:00478534n	[center_for_responsive_politics]	2
bn:01158151n	[exxon_valdez]	2
bn:00091766v	[aplomar]	2
bn:00001454n	[admiración, asombro, entusiasmo, fascinación, maravilla, admiracion]	2
bn:00092035v	[trabajar, procesar, transformar, tallar]	2
bn:00103960a	[menesteroso, necesitado, pelado, pobre]	2
bn:02618106n	[restore_our_future]	2
bn:00065534n	[sociedad_religiosa_de_los_amigos, cuáqueros, sociedad_de_los_amigos, cuakero, cuaquera, cuaquerismo, cuaquero, cuaqueros, cuákero, cuáquera, cuáquero, quakers, religious_society_of_friends, sociedad_religiosa_de_amigos]	2
bn:00075413n	[sorpresa]	2
bn:27268797n	[separación_iglesia-estado, separacion_iglesia-estado, separacion_iglesia_estado, separación_de_la_religión_y_el_estado, separación_entre_la_iglesia_y_el_estado, separación_iglesia_estado, separacion_de_iglesia_y_estado_en_los_estados_unidos, separacion_de_la_iglesia_del_estado, separacion_de_la_iglesia_y_del_estado, separacion_de_la_iglesia_y_el_estado, separacion_de_la_religion_y_el_estado, separacion_de_la_religión_y_el_estado, separacion_entre_iglesia_y_estado, separacion_entre_la_iglesia_y_el_estado, separación_de_iglesia_y_estado_en_los_estados_unidos, separación_de_la_iglesia_del_estado, separación_de_la_iglesia_y_el_estado, separacion_entre_el_estado_y_la_iglesia_catolica, separación_de_la_iglesia_y_del_estado, separación_entre_el_estado_y_la_iglesia_católica, separación_entre_iglesia_y_estado, separación_entre_religión_y_estado]	2
bn:13735752v	[]	2
bn:00084991v	[mobilizar]	2
bn:13658890n	[]	2
bn:00006308n	[bote_de_basura, cubo_de_basura, zafacón, cubo_de_la_basura, basurero, contenedor_de_basura, zafacon, contenedor_urbano, basura, ash-bin, ash_bin, barril_basura, basura_bin, contenedor_de_residuos, wastebin]	2
bn:00082350v	[aplazar, posponer]	2
bn:00066729n	[remedio_legal, recurso, remediación, remedio]	2
bn:00085316v	[agrupar, combinar, fusionar, unir]	2
bn:27268239n	[concesionaria_de_autos, concesionario_de_automóviles, concesionaria_de_automóviles, concesionaria_de_automoviles, distribucion_automovil, distribucion_de_autos, distribución_automóvil, distribución_de_autos, concesionaria_de_carros, concesionaria_de_coches, concesionaria_oficial, concesionario_de_autos, concesionario_de_carros, concesionario_de_coches, concesionario_oficial]	2
bn:00997195n	[bain_capital]	2
bn:00116255r	[]	2
bn:00105746a	[]	2
bn:00012893n	[ancho, anchura, amplitud]	2
bn:00062919n	[plato]	2
bn:00087436v	[desempolvar, limpiar_el_polvo]	2
bn:13634322n	[]	2
bn:00099806a	[]	2
bn:00035424n	[]	2
bn:01804728n	[riesgo_financiero, riesgo, riesgo_economico, riesgo_económico]	2
bn:00068923n	[puesto, tenderete, caseta, barraca, anaquel, mostrador, ventas_cabina]	2
bn:00050315n	[]	2
bn:00088532v	[]	2
bn:00035788n	[gerald_ford, gerald_r._ford, gerald_rudolph_ford, ford, president_ford, gerald_r_ford, gerald_rudolph_ford,_jr., gerald_rudolph_ford_jr, gerald_rudolph_ford_jr., el_presidente_ford]	2
bn:00030627n	[uso, utilización, empleo]	2
bn:03786650n	[o._j._simpson, o.j._simpson, o_j._simpson, o_j_simpson, orenthal_james_"o._j."_simpson, orenthal_james_"o_j."_simpson, orenthal_james_"o_j_"_simpson, orenthal_james_simpson, the_juice, the_naked_gun_3⅓:_the_final_insult]	2
bn:00198804n	[error_judicial, aborto_involuntario_de_la_justicia, abortos_involuntarios_de_la_justicia, condena_injusta]	2
bn:03288311n	[the_economist, economist_group, the_economist_group, economist]	2
bn:00653355n	[]	2
bn:27268848n	[plataforma_petrolífera, plataforma_petrolifera, plataformas_petroliferas, plataformas_petrolíferas]	2
bn:13739756a	[]	2
bn:00076091n	[escucha_telefónica, escuchas_telefónicas, escucha_telefonica, escuchas_ilegales, escuchas_telefonicas, escuchas_telefónicas_ilegales, pinchazo_telefónico, intervención_telefónica, escuchas_telefonicas_ilegales, pinchazo_telefonico, intervenciones_telefónicas]	2
bn:00021911n	[contacto, contactos, enchufe, padrinos, conexión]	2
bn:00727856n	[fort_hood]	2
bn:00112698a	[desigual, desnivelado, desuniforme, irregular]	2
bn:02100800n	[betty_currie]	2
bn:27221051v	[]	2
bn:00111112a	[estático]	2
bn:16272858n	[votante_elegible]	2
bn:00094689v	[arremolinar, arremolinarse, girar, remolinear]	2
bn:00093054v	[]	2
bn:00102112a	[]	2
bn:00007754n	[rebotica, trascuarto, trastienda, la_trastienda]	2
bn:00091239v	[]	2
bn:00089494v	[estar_suspendido, flotar, revolotear]	2
bn:00027130n	[consolador, consoladores, dildo, dildos, olisbo]	2
bn:02558265n	[boom_económico, auge_económico, auge_y_caída]	2
bn:00087770v	[igualar, nivelar]	2
bn:00027260n	[baja, bajada, bajón, caída, descenso]	2
bn:03153712n	[universidad_de_minnesota, universidad_de_minesota, university_of_minnesota, university_of_minnesota_law_school]	2
bn:00024550n	[curva, forma_curvada]	2
bn:00115335r	[rapidamente, rápidamente, rápido]	2
bn:00094215v	[cuadrar]	2
bn:00087243v	[retirar, sacar, dibujar, quitar, suprimir, retener]	2
bn:13604152v	[]	2
bn:23689252n	[]	2
bn:00092929v	[]	2
bn:00106530a	[insignificante, mezquino, miserable]	2
bn:00013538n	[]	2
bn:00095761v	[]	2
bn:00024551n	[curva]	2
bn:00089005v	[graduar]	2
bn:14897279n	[profesor_universitario, professeur_des_universités, docente_universitario, profesor_de_universidad, profesora_de_universidad, profesora_universitaria, professeur_des_universites]	2
bn:00084329v	[apuntalar]	2
bn:00108926a	[depredador, predador, rapaz]	2
bn:00075722n	[sinergia, sinergismo, sinergía, sinergias, sinérgico, sinergico]	2
bn:00092257v	[]	2
bn:00087456v	[]	2
bn:00040447n	[bolo, actuación, concierto, empleo]	2
bn:00070205n	[sector]	2
bn:27130497n	[]	2
bn:03140128n	[]	2
bn:00014803n	[]	2
bn:00082647v	[contestar, responder]	2
bn:00109509a	[razonado]	2
bn:00001386n	[tejido_adiposo, grasa, tejido_adiposo_subcutáneo, tejido_graso, paniculo_adiposo, panículo_adiposo, grasa_corporal, crasitud, adiposo, grasa_visceral]	2
bn:00069637n	[maestro, maestra, profesor, profesora, maestro_de_escuela]	2
bn:00036574n	[ayuda, extra, plus, beneficios_laborales, beneficios_a_empleados, beneficios, retribución_en_especie, beneficio_laboral, beneficios_complementarios, beneficios_marginales, beneficios_para_empleados, fringe_benefit, gaje, gratificaciones, gratificación]	2
